20914,0,1,2,2,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
20915,0,1,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
20916,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0
20917,0,1,2,1,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,1,0,0,1,0,0
20918,0,1,3,1,1,-1,2,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20919,1,1,1,2,1,2,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,1,1,1,0
20920,0,1,1,2,1,2,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
20921,1,1,1,1,1,2,0,0,2,2,2,0,0,1,1,1,1,1,1,0,1,0,1,1
20922,0,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20923,1,1,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,1
20924,0,1,2,1,1,0,0,0,0,-2,-2,1,1,1,0,0,0,1,1,0,0,0,0,0
20925,0,1,2,1,1,-2,-2,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0
20926,1,1,1,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,1,0,0,0,0
20927,1,1,1,1,1,0,0,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
20928,0,1,1,1,0,0,0,2,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0
20929,1,1,1,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20930,1,1,2,2,1,-1,-1,-1,-2,-1,-1,0,0,0,0,0,0,1,1,0,1,0,0,0
20931,0,1,2,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
20932,1,1,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,0
20933,0,1,3,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,1,0,1,0,1
20934,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
20935,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,0,1,0,1,0,1,1,0,1,0,0,0
20936,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
20937,0,1,2,2,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1
20938,1,1,2,1,1,0,0,0,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0
20939,1,1,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,1,1,0,0,0,0
20940,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0
20941,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
20942,1,1,3,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
20943,1,1,2,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20944,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
20945,1,1,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20946,0,1,2,2,0,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,1,1,1,1,1,1,0
20947,0,1,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
20948,1,1,1,1,1,-1,-1,-1,-2,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,0
20949,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20950,0,1,2,2,0,-1,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20951,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,1,1,1,1,1,1,0
20952,1,1,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1,1,1,1,0,1,1,0
20953,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20954,0,1,2,2,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0
20955,0,1,2,2,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
20956,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
20957,1,1,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20958,0,1,1,2,0,-1,2,2,2,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0
20959,0,1,2,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0
20960,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20961,1,1,1,2,0,0,-1,-1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0
20962,0,1,1,2,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
20963,1,1,1,2,0,-1,3,2,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
20964,0,1,1,2,1,1,2,2,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
20965,1,1,2,1,1,-1,-1,-1,-1,-1,-1,0,0,1,0,1,0,1,1,1,1,1,1,0
20966,1,1,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20967,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20968,1,1,1,1,1,5,4,3,2,2,-2,1,1,1,1,1,1,0,0,0,1,1,0,1
20969,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20970,1,1,1,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,1,0,0
20971,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20972,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
20973,0,1,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20974,0,1,3,1,1,0,-1,-1,2,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1
20975,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20976,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20977,1,1,5,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,0,0,0
20978,0,1,2,2,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1
20979,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
20980,0,1,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
20981,0,1,2,2,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,0
20982,1,1,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,1
20983,0,1,1,2,1,0,0,0,0,-1,-1,1,1,1,0,0,0,1,1,0,0,0,0,0
20984,0,1,2,2,0,2,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
20985,1,1,2,1,0,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
20986,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20987,0,1,2,1,1,1,2,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1
20988,1,1,1,2,0,-1,2,-1,2,-1,-1,0,1,0,0,0,0,0,1,0,1,1,1,0
20989,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20990,1,1,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,1,1,1,0
20991,1,1,1,2,0,1,2,2,2,2,2,1,1,1,1,1,1,0,1,1,0,1,1,0
20992,1,1,3,1,1,2,2,2,2,2,2,1,1,1,1,1,0,1,0,1,0,0,0,1
20993,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1
20994,1,1,1,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
20995,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
20996,0,1,2,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1
20997,1,1,2,2,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,0,1,1,0
20998,0,1,2,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,0
20999,1,1,2,1,0,-1,-1,0,0,-1,-1,0,1,1,1,0,0,1,1,1,0,0,0,0
21000,0,1,3,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0
21001,0,1,2,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21002,1,1,3,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21003,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
21004,1,1,2,2,0,2,0,0,0,-2,-2,1,1,1,0,0,0,1,1,0,0,0,0,1
21005,0,1,2,2,0,2,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1
21006,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
21007,0,1,5,1,0,0,0,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
21008,1,1,2,1,1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21009,0,1,3,2,1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,0,1,1,0,1,1,1,0
21010,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
21011,0,1,2,1,1,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
21012,0,1,2,2,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
21013,1,1,3,2,1,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
21014,0,1,3,2,1,2,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
21015,0,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1
21016,0,1,2,2,0,-1,2,2,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
21017,1,1,1,2,0,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21018,0,1,2,2,0,1,2,2,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
21019,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21020,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21021,1,1,1,2,1,-2,-2,-2,-2,-2,-2,0,0,1,0,0,0,1,1,1,1,1,1,0
21022,1,1,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,1,1,1,0
21023,1,1,1,2,0,-1,-1,-2,-2,-1,-1,0,0,0,0,0,0,1,0,1,1,1,1,0
21024,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
21025,0,1,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21026,1,1,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,0,1,1,0
21027,0,1,2,1,1,0,0,0,0,-2,-2,1,1,1,0,0,0,1,1,0,0,0,0,0
21028,0,1,2,1,1,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
21029,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
21030,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1
21031,1,1,2,1,1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
21032,0,1,2,2,1,4,3,2,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0
21033,1,1,3,2,1,1,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21034,0,1,2,1,1,3,2,2,2,2,2,0,0,0,0,1,1,0,1,0,1,0,1,1
21035,1,1,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,1,0,0,0
21036,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0
21037,0,1,3,2,1,0,0,0,0,2,2,1,1,1,1,1,1,0,1,1,1,0,1,0
21038,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
21039,1,1,2,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
21040,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
21041,1,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21042,0,1,2,2,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
21043,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
21044,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
21045,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
21046,0,1,3,1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
21047,1,1,2,1,0,1,-2,-1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21048,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21049,0,1,2,1,1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
21050,1,1,2,2,1,2,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
21051,0,1,2,2,1,2,2,2,2,-1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
21052,1,1,3,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,0,0,0
21053,0,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,0,1
21054,1,1,2,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0
21055,0,1,3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
21056,0,1,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0
21057,0,1,1,2,0,0,0,2,2,2,2,0,1,1,1,1,1,1,0,1,0,1,0,1
21058,1,1,2,2,1,4,3,2,2,3,2,1,1,1,1,1,1,0,1,1,0,0,1,1
21059,0,1,2,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,0,0
21060,1,1,1,2,0,0,0,2,2,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1
21061,1,1,3,2,0,-1,-1,2,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0
21062,1,1,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21063,1,1,2,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
21064,1,1,1,1,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21065,1,1,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
21066,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0
21067,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21068,1,1,2,2,0,1,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
21069,1,1,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,1,0,1,1,0
21070,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21071,1,1,1,2,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,0,0
21072,1,1,1,2,1,0,-1,-1,-1,0,-1,1,0,1,1,1,0,1,1,1,1,1,1,0
21073,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21074,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21075,1,1,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21076,1,1,1,1,1,0,-1,-1,-1,-2,-2,1,0,0,0,0,0,1,1,0,0,0,0,0
21077,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1
21078,1,1,1,2,1,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
21079,0,1,2,2,0,0,0,2,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0
21080,1,1,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21081,1,1,2,2,1,-1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0
21082,1,1,1,2,1,-2,-2,-2,-2,-2,-2,0,1,0,0,0,0,1,0,0,0,0,0,0
21083,0,1,1,1,1,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21084,1,1,1,1,1,0,-1,-1,-1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0
21085,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,0
21086,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,0
21087,0,1,2,2,1,0,0,0,-1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0
21088,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21089,0,1,5,2,1,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
21090,1,1,2,1,1,0,0,0,0,0,-2,1,1,0,1,0,0,1,0,0,0,0,0,0
21091,1,1,3,2,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
21092,1,1,1,1,1,-1,-1,-1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0
21093,1,1,5,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21094,1,1,3,2,1,-2,-2,-2,-2,-2,-2,1,0,0,1,1,0,1,1,1,1,1,1,0
21095,1,1,2,1,1,0,0,0,-2,-1,0,0,0,0,0,1,1,0,0,0,1,1,1,0
21096,1,1,1,1,1,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
21097,0,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21098,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
21099,1,1,1,2,0,1,2,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0
21100,0,1,1,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21102,0,1,3,2,0,0,0,2,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0
21103,1,1,2,2,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
21104,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0
21105,1,1,2,2,1,1,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,1,0,0
21106,0,1,2,1,1,3,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21107,0,1,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
21108,0,1,2,1,1,2,0,0,0,0,2,0,0,1,1,1,1,0,0,0,1,0,0,1
21109,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21110,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21111,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21112,0,1,3,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
21113,1,1,2,1,1,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
21114,1,1,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,1,0
21115,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21116,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21117,1,1,1,2,1,-1,2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
21118,1,1,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,1,1,0,1,1
21119,1,1,2,1,1,-1,0,-1,-1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
21120,1,1,1,1,1,0,0,2,2,-1,2,0,0,0,0,0,0,1,0,0,1,0,1,1
21121,0,1,1,2,1,2,2,0,0,0,2,1,1,1,1,1,1,0,0,0,0,1,0,0
21122,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21123,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21124,1,1,2,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,1,1,0,0
21125,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21126,0,1,2,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
21127,1,1,1,1,1,-1,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0
21128,1,1,1,1,1,-1,-1,2,2,-1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
21129,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21130,1,1,2,1,1,1,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
21131,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
21132,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21133,1,1,1,2,1,-2,-2,-2,-2,-2,-2,0,0,1,0,0,0,1,1,1,1,1,1,0
21134,1,1,3,1,1,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
21135,1,1,1,2,0,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0
21136,1,1,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21137,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21138,1,1,1,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,1,1,0
21139,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21140,1,1,1,1,1,-1,-1,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
21141,1,1,3,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21142,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21143,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
21144,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
21145,0,1,3,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
21146,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21147,0,1,2,2,1,0,0,0,2,2,-2,0,1,1,1,0,0,0,1,0,0,0,0,1
21148,0,1,2,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
21149,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21150,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21151,0,1,3,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21152,0,1,1,2,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
21153,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21154,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
21155,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0
21156,1,1,1,2,1,-1,-1,-1,-1,-1,-2,0,1,0,0,0,0,1,1,1,0,0,0,0
21157,1,1,1,1,1,2,-1,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,1,1,0
21158,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
21159,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21160,1,1,2,2,1,0,0,0,0,0,-1,1,1,0,0,0,0,1,0,0,0,1,0,0
21161,1,1,2,1,1,-1,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,0,1,0,0,1,0
21162,0,1,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0
21163,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21164,1,1,1,2,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,0,0
21165,1,1,2,2,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21166,1,1,1,1,1,3,2,2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
21167,1,1,1,2,0,3,2,2,0,0,-1,1,1,1,1,0,0,1,0,0,1,1,1,1
21168,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0
21169,0,1,2,1,1,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21170,1,1,1,1,1,0,0,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
21171,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21172,0,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
21173,1,1,5,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
21174,1,1,3,2,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,0
21175,1,1,1,1,1,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1,0
21176,0,1,1,1,0,0,0,2,2,2,3,0,1,1,1,1,1,1,0,0,1,0,0,0
21177,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
